date,railcar_id,distance_km,fuel_used_l,temperature_c,maintenance_flag
2025-01-01,RC001,67.94,46.68,25.7,0
2025-01-01,RC002,129.42,81.07,30.5,0
2025-01-01,RC003,116.28,86.14,39.5,0
2025-01-01,RC004,170.8,103.19,19.0,0
2025-01-01,RC005,130.32,101.8,15.9,0
2025-01-01,RC006,57.75,41.28,34.4,0
2025-01-01,RC007,177.58,110.33,18.7,0
2025-01-01,RC008,99.49,74.96,34.1,0
2025-01-01,RC009,62.75,46.13,15.3,0
2025-01-01,RC010,69.07,42.33,34.6,0
2025-01-01,RC011,186.33,121.24,23.3,0
2025-01-01,RC012,121.59,74.11,22.4,0
2025-01-01,RC013,64.44,43.57,21.4,0
2025-01-01,RC014,154.25,102.07,38.0,0
2025-01-01,RC015,117.54,92.59,34.0,0
2025-01-02,RC001,158.66,102.09,15.2,0
2025-01-02,RC002,130.52,96.18,24.7,0
2025-01-02,RC003,124.98,76.73,36.1,0
2025-01-02,RC004,126.08,84.73,17.2,0
2025-01-02,RC005,114.73,75.76,28.5,0
2025-01-02,RC006,96.46,66.14,36.1,0
2025-01-02,RC007,174.36,126.4,15.3,0
2025-01-02,RC008,149.94,95.66,22.5,0
2025-01-02,RC009,51.53,34.37,20.0,0
2025-01-02,RC010,54.22,39.11,24.9,0
2025-01-02,RC011,120.61,91.03,36.3,0
2025-01-02,RC012,179.3,135.3,35.9,0
2025-01-02,RC013,161.43,98.18,35.6,0
2025-01-02,RC014,67.92,47.19,16.4,0
2025-01-02,RC015,193.67,149.26,28.9,0
2025-01-03,RC001,100.52,61.84,37.2,1
2025-01-03,RC002,187.92,128.06,37.2,0
2025-01-03,RC003,170.83,124.1,19.1,0
2025-01-03,RC004,130.17,101.38,27.1,0
2025-01-03,RC005,54.52,36.06,19.9,0
2025-01-03,RC006,83.78,64.04,35.3,0
2025-01-03,RC007,56.2,41.27,35.6,0
2025-01-03,RC008,146.85,91.8,36.3,1
2025-01-03,RC009,175.19,107.42,16.2,0
2025-01-03,RC010,91.55,72.98,24.8,0
2025-01-03,RC011,137.14,87.21,20.1,0
2025-01-03,RC012,187.86,131.65,19.2,0
2025-01-03,RC013,150.64,116.03,38.2,0
2025-01-03,RC014,107.25,73.14,27.4,0
2025-01-03,RC015,124.56,99.43,37.9,0
2025-01-04,RC001,146.48,110.73,15.2,0
2025-01-04,RC002,157.77,98.76,36.4,0
2025-01-04,RC003,119.46,83.11,30.3,0
2025-01-04,RC004,125.48,91.87,19.5,0
2025-01-04,RC005,59.35,39.58,29.8,0
2025-01-04,RC006,152.7,92.04,20.3,0
2025-01-04,RC007,75.9,54.22,38.6,0
2025-01-04,RC008,156.53,125.22,24.8,0
2025-01-04,RC009,184.99,136.72,31.8,0
2025-01-04,RC010,70.45,52.13,15.9,0
2025-01-04,RC011,90.36,54.24,20.8,0
2025-01-04,RC012,176.21,140.41,21.1,1
2025-01-04,RC013,173.59,136.37,18.7,0
2025-01-04,RC014,145.7,113.65,20.7,0
2025-01-04,RC015,178.84,129.75,22.5,1
2025-01-05,RC001,58.95,44.33,17.6,0
2025-01-05,RC002,135.79,83.27,23.7,0
2025-01-05,RC003,96.37,66.07,40.0,0
2025-01-05,RC004,87.08,57.17,22.1,1
2025-01-05,RC005,110.03,77.58,22.5,0
2025-01-05,RC006,80.07,64.02,26.7,0
2025-01-05,RC007,191.22,143.9,19.4,0
2025-01-05,RC008,98.63,69.26,38.5,0
2025-01-05,RC009,83.59,59.52,30.2,0
2025-01-05,RC010,189.64,140.73,39.9,0
2025-01-05,RC011,71.36,46.54,25.4,0
2025-01-05,RC012,91.49,72.25,33.7,0
2025-01-05,RC013,126.96,79.5,25.2,0
2025-01-05,RC014,183.24,117.52,38.5,0
2025-01-05,RC015,139.64,102.16,23.5,0
2025-01-06,RC001,198.11,121.55,17.9,0
2025-01-06,RC002,118.04,89.15,32.4,1
2025-01-06,RC003,138.4,104.44,37.0,0
2025-01-06,RC004,116.27,87.21,32.6,0
2025-01-06,RC005,50.72,37.57,21.5,0
2025-01-06,RC006,60.37,42.39,27.3,0
2025-01-06,RC007,119.17,90.19,34.6,0
2025-01-06,RC008,178.44,137.23,24.8,0
2025-01-06,RC009,77.91,51.66,36.9,0
2025-01-06,RC010,52.05,41.62,24.6,0
2025-01-06,RC011,104.44,66.81,35.5,0
2025-01-06,RC012,164.32,126.44,28.1,0
2025-01-06,RC013,181.19,132.99,16.1,0
2025-01-06,RC014,158.79,96.23,35.0,0
2025-01-06,RC015,133.35,85.66,32.9,0
2025-01-07,RC001,82.06,57.96,22.8,0
2025-01-07,RC002,50.5,33.9,18.5,0
2025-01-07,RC003,80.62,61.23,24.9,0
2025-01-07,RC004,71.77,56.36,36.1,0
2025-01-07,RC005,165.02,118.01,24.4,0
2025-01-07,RC006,130.67,97.57,31.2,0
2025-01-07,RC007,175.02,110.45,40.0,0
2025-01-07,RC008,194.88,144.51,39.2,0
2025-01-07,RC009,162.94,122.54,24.4,0
2025-01-07,RC010,125.44,81.87,16.5,0
2025-01-07,RC011,103.96,63.23,36.1,0
2025-01-07,RC012,99.4,78.46,33.5,0
2025-01-07,RC013,116.79,84.64,39.8,0
2025-01-07,RC014,172.48,121.92,24.8,0
2025-01-07,RC015,95.72,71.61,30.6,0
2025-01-08,RC001,138.09,91.33,31.8,0
2025-01-08,RC002,164.27,98.58,20.1,0
2025-01-08,RC003,52.53,38.15,34.5,0
2025-01-08,RC004,151.89,96.18,34.7,0
2025-01-08,RC005,89.03,56.58,30.4,0
2025-01-08,RC006,84.21,63.56,21.7,0
2025-01-08,RC007,141.12,106.81,36.7,1
2025-01-08,RC008,53.97,38.01,24.0,0
2025-01-08,RC009,168.48,115.21,38.6,0
2025-01-08,RC010,139.23,89.24,29.8,0
2025-01-08,RC011,181.1,139.22,26.7,0
2025-01-08,RC012,129.2,79.7,33.9,0
2025-01-08,RC013,52.66,33.53,18.5,0
2025-01-08,RC014,179.88,128.87,21.0,0
2025-01-08,RC015,68.29,48.48,26.1,0
2025-01-09,RC001,62.47,38.79,37.9,0
2025-01-09,RC002,68.23,46.02,17.9,0
2025-01-09,RC003,148.32,114.66,31.8,0
2025-01-09,RC004,137.74,101.92,38.4,0
2025-01-09,RC005,106.7,72.58,28.9,0
2025-01-09,RC006,100.92,80.05,22.1,0
2025-01-09,RC007,199.74,130.34,16.8,0
2025-01-09,RC008,117.53,80.5,30.4,0
2025-01-09,RC009,199.49,132.96,34.7,0
2025-01-09,RC010,51.13,35.5,26.4,0
2025-01-09,RC011,88.86,66.0,22.3,0
2025-01-09,RC012,50.66,35.54,33.4,0
2025-01-09,RC013,92.69,57.9,29.4,0
2025-01-09,RC014,138.38,100.83,35.0,0
2025-01-09,RC015,81.59,51.28,19.5,0
2025-01-10,RC001,157.83,95.46,19.0,0
2025-01-10,RC002,88.56,64.6,33.1,0
2025-01-10,RC003,104.53,79.59,29.5,0
2025-01-10,RC004,110.68,79.24,28.1,0
2025-01-10,RC005,140.33,97.66,35.7,1
2025-01-10,RC006,62.76,44.07,19.1,0
2025-01-10,RC007,76.87,56.96,25.0,0
2025-01-10,RC008,76.08,60.43,37.6,0
2025-01-10,RC009,84.82,63.13,36.8,0
2025-01-10,RC010,176.18,127.06,29.1,0
2025-01-10,RC011,88.32,69.62,19.5,0
2025-01-10,RC012,77.84,48.71,33.6,0
2025-01-10,RC013,158.77,110.84,21.5,0
2025-01-10,RC014,105.84,65.44,25.3,0
2025-01-10,RC015,118.02,89.95,27.2,0
2025-01-11,RC001,80.25,56.25,23.1,0
2025-01-11,RC002,144.73,111.19,36.5,0
2025-01-11,RC003,161.36,123.13,29.3,0
2025-01-11,RC004,107.41,78.97,22.9,0
2025-01-11,RC005,197.76,147.22,25.9,0
2025-01-11,RC006,120.32,75.4,20.3,0
2025-01-11,RC007,192.28,132.17,27.9,0
2025-01-11,RC008,153.3,112.6,31.8,0
2025-01-11,RC009,94.99,71.95,37.6,0
2025-01-11,RC010,137.64,90.89,38.3,0
2025-01-11,RC011,74.15,52.53,19.1,0
2025-01-11,RC012,147.14,100.87,17.6,0
2025-01-11,RC013,149.55,101.03,32.0,0
2025-01-11,RC014,74.45,55.21,18.9,0
2025-01-11,RC015,143.83,88.7,33.2,0
2025-01-12,RC001,176.0,138.12,17.1,0
2025-01-12,RC002,163.36,118.0,35.1,0
2025-01-12,RC003,169.07,129.87,33.4,0
2025-01-12,RC004,165.23,99.28,34.0,0
2025-01-12,RC005,78.84,53.74,21.0,0
2025-01-12,RC006,144.27,91.7,36.8,0
2025-01-12,RC007,77.7,49.38,23.5,0
2025-01-12,RC008,113.26,80.92,27.7,0
2025-01-12,RC009,168.97,128.67,19.1,0
2025-01-12,RC010,138.53,107.94,30.2,0
2025-01-12,RC011,93.56,71.86,26.3,0
2025-01-12,RC012,182.32,135.3,27.4,1
2025-01-12,RC013,198.65,158.46,23.8,0
2025-01-12,RC014,94.36,58.31,33.0,0
2025-01-12,RC015,132.06,83.96,19.3,0
2025-01-13,RC001,184.11,143.42,36.7,0
2025-01-13,RC002,80.85,58.28,29.7,0
2025-01-13,RC003,75.46,57.83,18.5,0
2025-01-13,RC004,77.53,52.34,16.5,0
2025-01-13,RC005,126.28,91.6,30.2,0
2025-01-13,RC006,176.35,139.54,36.5,0
2025-01-13,RC007,191.86,124.52,19.3,0
2025-01-13,RC008,180.02,121.73,37.8,0
2025-01-13,RC009,180.32,117.19,29.7,0
2025-01-13,RC010,114.12,80.76,16.4,0
2025-01-13,RC011,131.3,83.84,20.1,0
2025-01-13,RC012,95.17,65.8,18.8,0
2025-01-13,RC013,113.24,80.47,19.1,0
2025-01-13,RC014,119.17,87.46,26.5,0
2025-01-13,RC015,162.54,122.96,28.9,0
2025-01-14,RC001,66.35,40.68,38.3,0
2025-01-14,RC002,141.81,107.76,17.3,0
2025-01-14,RC003,53.06,35.77,19.9,0
2025-01-14,RC004,50.76,33.5,37.0,0
2025-01-14,RC005,146.53,109.97,39.3,0
2025-01-14,RC006,173.57,136.2,16.8,0
2025-01-14,RC007,84.89,63.92,38.5,0
2025-01-14,RC008,94.76,62.96,35.0,0
2025-01-14,RC009,197.42,120.72,37.1,0
2025-01-14,RC010,130.5,98.01,27.1,0
2025-01-14,RC011,188.53,116.06,31.6,0
2025-01-14,RC012,198.27,156.49,26.2,0
2025-01-14,RC013,177.5,122.52,23.2,0
2025-01-14,RC014,135.58,85.14,25.4,0
2025-01-14,RC015,73.48,55.86,32.7,0
2025-01-15,RC001,56.31,37.57,34.6,0
2025-01-15,RC002,59.78,39.68,30.9,0
2025-01-15,RC003,176.02,121.78,15.8,0
2025-01-15,RC004,128.21,77.13,16.7,0
2025-01-15,RC005,139.69,86.68,29.4,0
2025-01-15,RC006,94.41,69.47,29.1,0
2025-01-15,RC007,87.85,65.85,16.1,0
2025-01-15,RC008,187.14,143.85,22.1,0
2025-01-15,RC009,63.23,48.44,21.9,0
2025-01-15,RC010,55.8,36.73,34.8,0
2025-01-15,RC011,74.24,53.58,25.2,0
2025-01-15,RC012,166.85,122.13,23.0,0
2025-01-15,RC013,60.7,45.84,18.8,0
2025-01-15,RC014,161.16,103.09,26.3,0
2025-01-15,RC015,145.35,92.0,31.4,1
2025-01-16,RC001,178.73,113.74,16.2,0
2025-01-16,RC002,151.73,100.45,20.8,0
2025-01-16,RC003,105.3,78.93,31.3,0
2025-01-16,RC004,178.99,124.04,23.0,0
2025-01-16,RC005,58.16,43.3,23.9,0
2025-01-16,RC006,121.22,79.39,39.8,0
2025-01-16,RC007,105.27,69.51,37.2,0
2025-01-16,RC008,178.1,125.89,27.4,0
2025-01-16,RC009,134.33,99.98,24.7,0
2025-01-16,RC010,107.24,83.14,29.3,0
2025-01-16,RC011,72.57,57.81,28.2,0
2025-01-16,RC012,61.28,38.94,30.5,0
2025-01-16,RC013,111.54,71.69,38.9,0
2025-01-16,RC014,135.03,93.21,19.5,0
2025-01-16,RC015,53.35,34.23,29.8,0
2025-01-17,RC001,62.71,41.79,39.5,0
2025-01-17,RC002,62.33,38.92,17.9,0
2025-01-17,RC003,193.36,147.57,29.4,0
2025-01-17,RC004,131.52,89.92,37.2,0
2025-01-17,RC005,59.87,44.28,34.3,0
2025-01-17,RC006,53.07,35.15,34.7,0
2025-01-17,RC007,60.42,45.67,38.4,0
2025-01-17,RC008,174.33,124.43,24.9,0
2025-01-17,RC009,104.18,72.89,38.0,0
2025-01-17,RC010,97.44,69.45,15.6,0
2025-01-17,RC011,108.88,79.09,29.4,0
2025-01-17,RC012,100.85,62.16,21.1,0
2025-01-17,RC013,140.36,111.3,19.6,0
2025-01-17,RC014,112.98,85.22,26.5,0
2025-01-17,RC015,84.16,61.12,26.5,0
2025-01-18,RC001,84.46,62.6,19.8,0
2025-01-18,RC002,181.88,126.4,31.6,0
2025-01-18,RC003,178.81,142.55,19.3,0
2025-01-18,RC004,71.09,46.61,36.9,0
2025-01-18,RC005,64.43,39.19,29.9,0
2025-01-18,RC006,130.37,81.84,37.0,0
2025-01-18,RC007,107.33,66.97,39.2,0
2025-01-18,RC008,122.75,97.06,22.4,0
2025-01-18,RC009,92.18,58.13,32.7,0
2025-01-18,RC010,168.38,101.14,38.0,0
2025-01-18,RC011,116.27,81.23,33.4,0
2025-01-18,RC012,111.8,73.3,16.9,0
2025-01-18,RC013,119.47,86.31,32.7,0
2025-01-18,RC014,192.14,125.94,37.8,0
2025-01-18,RC015,152.63,92.21,22.9,1
2025-01-19,RC001,145.49,102.74,16.3,0
2025-01-19,RC002,94.58,66.1,39.6,0
2025-01-19,RC003,80.97,62.81,32.7,0
2025-01-19,RC004,85.64,53.63,20.7,0
2025-01-19,RC005,185.65,111.6,19.3,0
2025-01-19,RC006,178.53,123.89,26.1,0
2025-01-19,RC007,128.64,85.67,38.6,0
2025-01-19,RC008,106.46,84.34,27.8,0
2025-01-19,RC009,83.29,56.41,34.0,0
2025-01-19,RC010,88.09,66.12,17.8,1
2025-01-19,RC011,141.13,93.79,22.9,0
2025-01-19,RC012,52.49,34.04,20.1,0
2025-01-19,RC013,106.0,82.95,32.6,0
2025-01-19,RC014,193.42,133.63,24.3,0
2025-01-19,RC015,193.07,132.33,16.8,0
2025-01-20,RC001,124.29,83.63,33.0,0
2025-01-20,RC002,116.41,80.22,35.8,0
2025-01-20,RC003,134.92,100.17,39.7,0
2025-01-20,RC004,76.02,47.25,19.5,0
2025-01-20,RC005,179.71,134.86,26.9,0
2025-01-20,RC006,78.75,57.32,30.0,0
2025-01-20,RC007,148.03,112.31,29.3,0
2025-01-20,RC008,110.64,86.93,20.4,0
2025-01-20,RC009,112.58,85.03,23.1,0
2025-01-20,RC010,136.57,103.89,19.3,0
2025-01-20,RC011,134.0,103.89,33.9,0
2025-01-20,RC012,137.7,100.55,23.4,0
2025-01-20,RC013,54.35,36.22,23.9,0
2025-01-20,RC014,187.29,116.01,34.3,0
2025-01-20,RC015,61.83,47.71,34.0,0
2025-01-21,RC001,174.87,117.09,22.3,0
2025-01-21,RC002,185.66,138.94,33.7,0
2025-01-21,RC003,168.66,104.24,24.8,0
2025-01-21,RC004,113.55,74.12,24.4,0
2025-01-21,RC005,182.86,127.06,16.8,0
2025-01-21,RC006,188.64,147.41,28.8,0
2025-01-21,RC007,165.26,121.44,15.3,0
2025-01-21,RC008,178.06,107.68,36.9,0
2025-01-21,RC009,91.14,72.9,31.5,0
2025-01-21,RC010,108.6,83.1,28.5,0
2025-01-21,RC011,165.94,99.82,38.7,0
2025-01-21,RC012,82.36,59.97,39.2,0
2025-01-21,RC013,105.21,72.39,27.2,0
2025-01-21,RC014,122.36,78.36,37.2,0
2025-01-21,RC015,161.84,100.7,26.7,0
2025-01-22,RC001,91.82,61.31,33.4,0
2025-01-22,RC002,191.63,149.24,24.7,0
2025-01-22,RC003,116.47,76.83,24.7,0
2025-01-22,RC004,127.56,97.43,36.0,0
2025-01-22,RC005,55.42,39.88,23.1,0
2025-01-22,RC006,70.37,47.72,37.3,0
2025-01-22,RC007,105.96,82.29,15.4,0
2025-01-22,RC008,159.1,104.06,16.3,0
2025-01-22,RC009,100.41,75.54,19.4,0
2025-01-22,RC010,85.74,62.97,26.7,0
2025-01-22,RC011,61.5,48.83,35.7,0
2025-01-22,RC012,199.79,141.31,17.8,0
2025-01-22,RC013,158.5,117.71,32.9,0
2025-01-22,RC014,107.95,81.35,39.5,0
2025-01-22,RC015,52.91,37.97,34.1,1
2025-01-23,RC001,143.82,98.59,38.4,0
2025-01-23,RC002,67.77,53.29,33.1,0
2025-01-23,RC003,191.74,138.41,36.0,0
2025-01-23,RC004,194.75,119.38,39.3,0
2025-01-23,RC005,167.46,122.66,15.1,0
2025-01-23,RC006,98.43,73.5,19.3,0
2025-01-23,RC007,65.86,42.84,18.2,0
2025-01-23,RC008,97.21,58.35,25.5,0
2025-01-23,RC009,126.17,87.47,20.6,0
2025-01-23,RC010,184.44,144.73,24.6,0
2025-01-23,RC011,87.12,69.66,20.4,0
2025-01-23,RC012,104.72,68.75,34.3,1
2025-01-23,RC013,82.83,63.41,16.8,0
2025-01-23,RC014,61.65,40.33,22.1,0
2025-01-23,RC015,183.82,140.71,23.0,0
2025-01-24,RC001,190.79,150.44,29.1,0
2025-01-24,RC002,160.54,96.79,15.2,0
2025-01-24,RC003,92.14,61.43,16.6,0
2025-01-24,RC004,123.41,97.97,35.5,0
2025-01-24,RC005,160.15,116.34,32.9,0
2025-01-24,RC006,133.38,93.24,33.8,0
2025-01-24,RC007,63.64,49.77,26.6,0
2025-01-24,RC008,130.13,98.68,21.5,0
2025-01-24,RC009,171.12,129.05,28.4,0
2025-01-24,RC010,103.14,62.24,38.0,0
2025-01-24,RC011,58.52,38.77,38.9,0
2025-01-24,RC012,156.43,113.53,22.0,0
2025-01-24,RC013,84.7,51.14,31.9,0
2025-01-24,RC014,120.39,80.15,17.2,0
2025-01-24,RC015,71.51,55.8,19.0,0
2025-01-25,RC001,120.14,95.68,34.1,0
2025-01-25,RC002,157.56,104.05,17.0,0
2025-01-25,RC003,121.38,94.29,26.6,0
2025-01-25,RC004,55.48,34.84,19.7,0
2025-01-25,RC005,154.72,106.49,25.8,1
2025-01-25,RC006,184.88,122.78,39.7,0
2025-01-25,RC007,171.78,135.58,25.6,0
2025-01-25,RC008,106.67,84.57,32.2,0
2025-01-25,RC009,177.03,137.34,29.0,0
2025-01-25,RC010,101.51,63.52,22.5,0
2025-01-25,RC011,57.51,39.93,24.6,0
2025-01-25,RC012,187.89,114.05,15.4,0
2025-01-25,RC013,141.02,93.61,27.8,0
2025-01-25,RC014,199.67,159.6,31.5,0
2025-01-25,RC015,129.54,90.65,28.1,0
2025-01-26,RC001,178.16,122.28,25.8,0
2025-01-26,RC002,131.97,99.59,31.6,0
2025-01-26,RC003,119.3,89.57,24.9,0
2025-01-26,RC004,119.03,92.2,39.6,0
2025-01-26,RC005,180.15,133.98,36.8,0
2025-01-26,RC006,133.73,83.9,34.3,0
2025-01-26,RC007,145.52,100.88,32.9,0
2025-01-26,RC008,57.84,39.42,19.0,0
2025-01-26,RC009,63.23,49.23,20.7,0
2025-01-26,RC010,84.1,60.44,16.4,0
2025-01-26,RC011,168.35,109.8,39.4,0
2025-01-26,RC012,145.27,114.39,39.8,0
2025-01-26,RC013,177.14,131.26,37.5,0
2025-01-26,RC014,155.92,119.98,16.5,0
2025-01-26,RC015,84.6,58.31,32.4,0
2025-01-27,RC001,150.34,96.6,30.1,0
2025-01-27,RC002,91.1,68.58,32.1,0
2025-01-27,RC003,90.14,64.04,31.0,0
2025-01-27,RC004,71.03,50.3,38.1,0
2025-01-27,RC005,182.79,128.99,32.7,0
2025-01-27,RC006,177.56,130.06,27.8,0
2025-01-27,RC007,117.29,78.03,38.5,0
2025-01-27,RC008,60.18,37.21,19.9,0
2025-01-27,RC009,113.82,76.19,34.2,0
2025-01-27,RC010,53.72,40.99,18.7,0
2025-01-27,RC011,159.37,96.05,28.7,0
2025-01-27,RC012,155.81,111.0,20.5,0
2025-01-27,RC013,189.37,127.76,31.9,0
2025-01-27,RC014,90.4,72.18,36.0,0
2025-01-27,RC015,157.0,117.5,39.5,0
2025-01-28,RC001,52.79,41.99,34.9,0
2025-01-28,RC002,177.7,134.5,39.8,0
2025-01-28,RC003,169.18,121.78,35.6,0
2025-01-28,RC004,116.85,78.02,26.3,0
2025-01-28,RC005,52.53,34.19,18.6,0
2025-01-28,RC006,76.68,56.71,22.2,0
2025-01-28,RC007,119.54,84.58,23.3,0
2025-01-28,RC008,120.53,92.39,32.1,0
2025-01-28,RC009,120.37,95.5,35.4,0
2025-01-28,RC010,79.16,59.47,17.4,0
2025-01-28,RC011,107.78,80.41,28.4,0
2025-01-28,RC012,55.36,40.87,31.5,0
2025-01-28,RC013,54.32,37.44,28.8,0
2025-01-28,RC014,89.85,63.96,37.7,0
2025-01-28,RC015,136.39,87.64,15.1,0
2025-01-29,RC001,119.63,72.39,17.6,0
2025-01-29,RC002,106.01,69.14,20.8,0
2025-01-29,RC003,198.85,158.7,33.8,0
2025-01-29,RC004,161.95,110.51,37.5,0
2025-01-29,RC005,87.71,62.29,19.7,0
2025-01-29,RC006,163.18,99.87,26.6,0
2025-01-29,RC007,50.08,30.14,18.3,0
2025-01-29,RC008,132.87,84.93,23.9,0
2025-01-29,RC009,63.55,49.42,37.7,0
2025-01-29,RC010,109.05,77.56,24.5,0
2025-01-29,RC011,153.28,113.47,33.5,0
2025-01-29,RC012,79.57,57.66,37.3,0
2025-01-29,RC013,99.53,72.12,37.7,0
2025-01-29,RC014,126.93,81.42,21.3,0
2025-01-29,RC015,183.98,137.25,35.3,0
2025-01-30,RC001,56.19,35.78,35.4,0
2025-01-30,RC002,84.66,54.13,15.1,0
2025-01-30,RC003,150.58,107.23,24.0,0
2025-01-30,RC004,176.62,107.82,18.5,0
2025-01-30,RC005,194.5,145.93,34.9,0
2025-01-30,RC006,106.16,81.39,37.1,0
2025-01-30,RC007,79.49,55.35,26.5,0
2025-01-30,RC008,61.66,46.1,33.6,0
2025-01-30,RC009,139.43,87.22,26.0,0
2025-01-30,RC010,81.09,52.91,28.5,0
2025-01-30,RC011,179.2,113.69,29.8,0
2025-01-30,RC012,191.94,151.73,30.4,0
2025-01-30,RC013,123.54,86.54,22.2,0
2025-01-30,RC014,81.53,58.52,31.0,0
